# Lethariel lethariel, seed 8675309, window x 72..118 z 74..118, ground 35..35
# anchor 1800,-1500
72	25	74	default:dirt	0
73	25	74	default:dirt	0
74	25	74	default:dirt	0
75	25	74	default:dirt	0
76	25	74	default:dirt	0
77	25	74	default:dirt	0
78	25	74	default:dirt	0
79	25	74	default:dirt	0
80	25	74	default:dirt	0
81	25	74	default:dirt	0
82	25	74	default:dirt	0
83	25	74	default:dirt	0
84	25	74	default:dirt	0
85	25	74	default:dirt	0
86	25	74	default:dirt	0
87	25	74	default:dirt	0
88	25	74	default:dirt	0
89	25	74	default:dirt	0
90	25	74	default:dirt	0
91	25	74	default:dirt	0
92	25	74	default:dirt	0
93	25	74	default:dirt	0
94	25	74	default:dirt	0
95	25	74	default:dirt	0
96	25	74	default:dirt	0
97	25	74	default:dirt	0
98	25	74	default:dirt	0
99	25	74	default:dirt	0
100	25	74	default:dirt	0
101	25	74	default:dirt	0
102	25	74	default:dirt	0
103	25	74	default:dirt	0
104	25	74	default:dirt	0
105	25	74	default:dirt	0
106	25	74	default:dirt	0
107	25	74	default:dirt	0
108	25	74	default:dirt	0
109	25	74	default:dirt	0
110	25	74	default:dirt	0
111	25	74	default:dirt	0
112	25	74	default:dirt	0
113	25	74	default:dirt	0
114	25	74	default:dirt	0
115	25	74	default:dirt	0
116	25	74	default:dirt	0
117	25	74	default:dirt	0
118	25	74	default:dirt	0
72	26	74	default:dirt	0
73	26	74	default:dirt	0
74	26	74	default:dirt	0
75	26	74	default:dirt	0
76	26	74	default:dirt	0
77	26	74	default:dirt	0
78	26	74	default:dirt	0
79	26	74	default:dirt	0
80	26	74	default:dirt	0
81	26	74	default:dirt	0
82	26	74	default:dirt	0
83	26	74	default:dirt	0
84	26	74	default:dirt	0
85	26	74	default:dirt	0
86	26	74	default:dirt	0
87	26	74	default:dirt	0
88	26	74	default:dirt	0
89	26	74	default:dirt	0
90	26	74	default:dirt	0
91	26	74	default:dirt	0
92	26	74	default:dirt	0
93	26	74	default:dirt	0
94	26	74	default:dirt	0
95	26	74	default:dirt	0
96	26	74	default:dirt	0
97	26	74	default:dirt	0
98	26	74	default:dirt	0
99	26	74	default:dirt	0
100	26	74	default:dirt	0
101	26	74	default:dirt	0
102	26	74	default:dirt	0
103	26	74	default:dirt	0
104	26	74	default:dirt	0
105	26	74	default:dirt	0
106	26	74	default:dirt	0
107	26	74	default:dirt	0
108	26	74	default:dirt	0
109	26	74	default:dirt	0
110	26	74	default:dirt	0
111	26	74	default:dirt	0
112	26	74	default:dirt	0
113	26	74	default:dirt	0
114	26	74	default:dirt	0
115	26	74	default:dirt	0
116	26	74	default:dirt	0
117	26	74	default:dirt	0
118	26	74	default:dirt	0
72	27	74	default:dirt	0
73	27	74	default:dirt	0
74	27	74	default:dirt	0
75	27	74	default:dirt	0
76	27	74	default:dirt	0
77	27	74	default:dirt	0
78	27	74	default:dirt	0
79	27	74	default:dirt	0
80	27	74	default:dirt	0
81	27	74	default:dirt	0
82	27	74	default:dirt	0
83	27	74	default:dirt	0
84	27	74	default:dirt	0
85	27	74	default:dirt	0
86	27	74	default:dirt	0
87	27	74	default:dirt	0
88	27	74	default:dirt	0
89	27	74	default:dirt	0
90	27	74	default:dirt	0
91	27	74	default:dirt	0
92	27	74	default:dirt	0
93	27	74	default:dirt	0
94	27	74	default:dirt	0
95	27	74	default:dirt	0
96	27	74	default:dirt	0
97	27	74	default:dirt	0
98	27	74	default:dirt	0
99	27	74	default:dirt	0
100	27	74	default:dirt	0
101	27	74	default:dirt	0
102	27	74	default:dirt	0
103	27	74	default:dirt	0
104	27	74	default:dirt	0
105	27	74	default:dirt	0
106	27	74	default:dirt	0
107	27	74	default:dirt	0
108	27	74	default:dirt	0
109	27	74	default:dirt	0
110	27	74	default:dirt	0
111	27	74	default:dirt	0
112	27	74	default:dirt	0
113	27	74	default:dirt	0
114	27	74	default:dirt	0
115	27	74	default:dirt	0
116	27	74	default:dirt	0
117	27	74	default:dirt	0
118	27	74	default:dirt	0
72	28	74	grug_nodes:dirt_with_silver_litter	0
73	28	74	grug_nodes:dirt_with_silver_litter	0
74	28	74	grug_nodes:dirt_with_silver_litter	0
75	28	74	grug_nodes:dirt_with_silver_litter	0
76	28	74	grug_nodes:dirt_with_silver_litter	0
77	28	74	grug_nodes:dirt_with_silver_litter	0
78	28	74	grug_nodes:dirt_with_silver_litter	0
79	28	74	grug_nodes:dirt_with_silver_litter	0
80	28	74	grug_nodes:dirt_with_silver_litter	0
81	28	74	grug_nodes:dirt_with_silver_litter	0
82	28	74	grug_nodes:dirt_with_silver_litter	0
83	28	74	grug_nodes:dirt_with_silver_litter	0
84	28	74	grug_nodes:dirt_with_silver_litter	0
85	28	74	grug_nodes:dirt_with_silver_litter	0
