# Highcourt route crossing 1 as built, anchor-relative
# anchor 0,40,-1500
-60	-15	92	default:stone	0
-59	-15	92	default:stone	0
-58	-15	92	default:stone	0
-57	-15	92	default:stone	0
-56	-15	92	default:stone	0
-55	-15	92	default:stone	0
-54	-15	92	default:stone	0
-53	-15	92	default:stone	0
-52	-15	92	default:stone	0
-51	-15	92	default:stone	0
-50	-15	92	default:stone	0
-49	-15	92	default:stone	0
-48	-15	92	default:stone	0
-47	-15	92	default:stone	0
-46	-15	92	default:stone	0
-45	-15	92	default:stone	0
-44	-15	92	default:stone	0
-43	-15	92	default:stone	0
-42	-15	92	default:stone	0
-41	-15	92	default:stone	0
-40	-15	92	default:stone	0
-39	-15	92	default:stone	0
-38	-15	92	default:stone	0
-37	-15	92	default:stone	0
-36	-15	92	default:stone	0
-35	-15	92	default:stone	0
-34	-15	92	default:stone	0
-33	-15	92	default:stone	0
-32	-15	92	default:stone	0
-31	-15	92	default:stone	0
-30	-15	92	default:stone	0
-29	-15	92	default:stone	0
-28	-15	92	default:stone	0
-27	-15	92	default:stone	0
-26	-15	92	default:stone	0
-25	-15	92	default:stone	0
-24	-15	92	default:stone	0
-60	-14	92	default:stone	0
-59	-14	92	default:stone	0
-58	-14	92	default:stone	0
-57	-14	92	default:stone	0
-56	-14	92	default:stone	0
-55	-14	92	default:stone	0
-54	-14	92	default:stone	0
-53	-14	92	default:stone	0
-52	-14	92	default:stone	0
-51	-14	92	default:stone	0
-50	-14	92	default:stone	0
-49	-14	92	default:stone	0
-48	-14	92	default:stone	0
-47	-14	92	default:stone	0
-46	-14	92	default:stone	0
-45	-14	92	default:stone	0
-44	-14	92	default:stone	0
-43	-14	92	default:stone	0
-42	-14	92	default:stone	0
-41	-14	92	default:stone	0
-40	-14	92	default:stone	0
-39	-14	92	default:stone	0
-38	-14	92	default:stone	0
-37	-14	92	default:stone	0
-36	-14	92	default:stone	0
-35	-14	92	default:stone	0
-34	-14	92	default:stone	0
-33	-14	92	default:stone	0
-32	-14	92	default:stone	0
-31	-14	92	default:stone	0
-30	-14	92	default:stone	0
-29	-14	92	default:stone	0
-28	-14	92	default:stone	0
-27	-14	92	default:stone	0
-26	-14	92	default:stone	0
-25	-14	92	default:stone	0
-24	-14	92	default:stone	0
-60	-13	92	default:stone	0
-59	-13	92	default:stone	0
-58	-13	92	default:stone	0
-57	-13	92	default:stone	0
-56	-13	92	default:stone	0
-55	-13	92	default:stone	0
-54	-13	92	default:stone	0
-53	-13	92	default:stone	0
-52	-13	92	default:stone	0
-51	-13	92	default:stone	0
-50	-13	92	default:stone	0
-49	-13	92	default:stone	0
-48	-13	92	default:stone	0
-47	-13	92	default:stone	0
-46	-13	92	default:stone	0
-45	-13	92	default:stone	0
-44	-13	92	default:stone	0
-43	-13	92	default:stone	0
-42	-13	92	default:stone	0
-41	-13	92	default:stone	0
-40	-13	92	default:stone	0
-39	-13	92	default:stone	0
-38	-13	92	default:stone	0
-37	-13	92	default:stone	0
-36	-13	92	default:stone	0
-35	-13	92	default:stone	0
-34	-13	92	default:stone	0
-33	-13	92	default:stone	0
-32	-13	92	default:stone	0
-31	-13	92	default:stone	0
-30	-13	92	default:stone	0
-29	-13	92	default:stone	0
-28	-13	92	default:stone	0
-27	-13	92	default:stone	0
-26	-13	92	default:stone	0
-25	-13	92	default:stone	0
-24	-13	92	default:stone	0
-60	-12	92	default:dirt	0
-59	-12	92	default:dirt	0
-58	-12	92	default:dirt	0
-57	-12	92	default:dirt	0
-56	-12	92	default:dirt	0
-55	-12	92	default:dirt	0
-54	-12	92	default:dirt	0
-53	-12	92	default:dirt	0
-52	-12	92	default:dirt	0
-51	-12	92	default:dirt	0
-50	-12	92	default:dirt	0
-49	-12	92	default:dirt	0
-48	-12	92	default:stone	0
-47	-12	92	default:stone	0
-46	-12	92	default:stone	0
-45	-12	92	default:stone	0
-44	-12	92	default:stone	0
-43	-12	92	default:stone	0
-42	-12	92	default:stone	0
-41	-12	92	default:stone	0
-40	-12	92	default:stone	0
-39	-12	92	default:stone	0
-38	-12	92	default:stone	0
-37	-12	92	default:stone	0
-36	-12	92	default:stone	0
-35	-12	92	default:stone	0
-34	-12	92	default:stone	0
-33	-12	92	default:stone	0
-32	-12	92	default:stone	0
-31	-12	92	default:stone	0
-30	-12	92	default:stone	0
-29	-12	92	default:stone	0
-28	-12	92	default:stone	0
-27	-12	92	default:stone	0
-26	-12	92	default:stone	0
-25	-12	92	default:stone	0
-24	-12	92	default:stone	0
-60	-11	92	default:stone	0
-59	-11	92	default:stone	0
-58	-11	92	default:stone	0
-57	-11	92	default:stone	0
-56	-11	92	default:stone	0
-55	-11	92	default:stone	0
-54	-11	92	default:stone	0
-53	-11	92	default:stone	0
-52	-11	92	default:stone	0
-51	-11	92	default:stone	0
-50	-11	92	default:stone	0
-49	-11	92	default:stone	0
-48	-11	92	default:dirt	0
-47	-11	92	default:dirt	0
-46	-11	92	default:dirt	0
-45	-11	92	default:dirt	0
-44	-11	92	default:dirt	0
-43	-11	92	default:dirt	0
-42	-11	92	default:dirt	0
-41	-11	92	default:dirt	0
-40	-11	92	default:dirt	0
-39	-11	92	default:dirt	0
-38	-11	92	default:dirt	0
-37	-11	92	default:dirt	0
-36	-11	92	default:stone	0
-35	-11	92	default:stone	0
-34	-11	92	default:stone	0
-33	-11	92	default:stone	0
-32	-11	92	default:stone	0
-31	-11	92	default:stone	0
-30	-11	92	default:stone	0
-29	-11	92	default:stone	0
-28	-11	92	default:stone	0
-27	-11	92	default:stone	0
-26	-11	92	default:stone	0
-25	-11	92	default:stone	0
-24	-11	92	default:stone	0
-60	-10	92	default:stone	0
-59	-10	92	default:stone	0
-58	-10	92	default:stone	0
-57	-10	92	default:stone	0
-56	-10	92	default:stone	0
-55	-10	92	default:stone	0
-54	-10	92	default:stone	0
-53	-10	92	default:stone	0
-52	-10	92	default:stone	0
-51	-10	92	default:stone	0
-50	-10	92	default:stone	0
-49	-10	92	default:stone	0
-48	-10	92	default:stone	0
-47	-10	92	default:stone	0
-46	-10	92	default:stone	0
-45	-10	92	default:stone	0
-44	-10	92	default:stone	0
-43	-10	92	default:stone	0
-42	-10	92	default:stone	0
-41	-10	92	default:stone	0
-40	-10	92	default:stone	0
-39	-10	92	default:stone	0
-38	-10	92	default:stone	0
-37	-10	92	default:stone	0
-36	-10	92	default:stone	0
-35	-10	92	default:stone	0
-34	-10	92	default:stone	0
-33	-10	92	default:stone	0
-32	-10	92	default:stone	0
-31	-10	92	default:stone	0
-30	-10	92	default:stone	0
-29	-10	92	default:stone	0
-28	-10	92	default:stone	0
-27	-10	92	default:stone	0
-26	-10	92	default:stone	0
-25	-10	92	default:stone	0
-24	-10	92	default:stone	0
-60	-9	92	default:stone	0
-59	-9	92	default:stone	0
-58	-9	92	default:stone	0
-57	-9	92	default:stone	0
-56	-9	92	default:stone	0
-55	-9	92	default:stone	0
-54	-9	92	default:stone	0
-53	-9	92	default:stone	0
-52	-9	92	default:stone	0
-51	-9	92	default:stone	0
-50	-9	92	default:stone	0
-49	-9	92	default:stone	0
-48	-9	92	default:stone	0
-47	-9	92	default:stone	0
-46	-9	92	default:stone	0
-45	-9	92	default:stone	0
-44	-9	92	default:stone	0
-43	-9	92	default:stone	0
-42	-9	92	default:stone	0
-41	-9	92	default:stone	0
-40	-9	92	default:stone	0
-39	-9	92	default:stone	0
-38	-9	92	default:stone	0
-37	-9	92	default:stone	0
-36	-9	92	default:stone	0
-35	-9	92	default:stone	0
-34	-9	92	default:stone	0
-33	-9	92	default:stone	0
-32	-9	92	default:stone	0
-31	-9	92	default:stone	0
-30	-9	92	default:stone	0
-29	-9	92	default:stone	0
-28	-9	92	default:stone	0
-27	-9	92	default:stone	0
-26	-9	92	default:stone	0
-25	-9	92	default:stone	0
-24	-9	92	default:stone	0
-60	-8	92	default:river_water_source	0
-59	-8	92	default:river_water_source	0
-58	-8	92	default:river_water_source	0
-57	-8	92	default:river_water_source	0
-56	-8	92	default:river_water_source	0
-55	-8	92	default:river_water_source	0
-54	-8	92	default:river_water_source	0
-53	-8	92	default:river_water_source	0
-52	-8	92	default:river_water_source	0
-51	-8	92	default:river_water_source	0
-50	-8	92	default:river_water_source	0
-49	-8	92	default:river_water_source	0
-48	-8	92	default:stone	0
-47	-8	92	default:stone	0
-46	-8	92	default:stone	0
-45	-8	92	default:stone	0
-44	-8	92	default:stone	0
-43	-8	92	default:stone	0
-42	-8	92	default:stone	0
-41	-8	92	default:stone	0
-40	-8	92	default:stone	0
-39	-8	92	default:stone	0
-38	-8	92	default:stone	0
-37	-8	92	default:stone	0
-36	-8	92	default:sand	0
-35	-8	92	default:sand	0
-34	-8	92	default:sand	0
-33	-8	92	default:sand	0
-32	-8	92	default:stone	0
-31	-8	92	default:stone	0
-30	-8	92	default:stone	0
-29	-8	92	default:stone	0
-28	-8	92	default:stone	0
-27	-8	92	default:stone	0
-26	-8	92	default:stone	0
-25	-8	92	default:stone	0
-24	-8	92	default:stone	0
-60	-7	92	default:river_water_source	0
-59	-7	92	default:river_water_source	0
-58	-7	92	default:river_water_source	0
-57	-7	92	default:river_water_source	0
-56	-7	92	default:river_water_source	0
-55	-7	92	default:river_water_source	0
-54	-7	92	default:river_water_source	0
-53	-7	92	default:river_water_source	0
-52	-7	92	default:river_water_source	0
-51	-7	92	default:river_water_source	0
-50	-7	92	default:river_water_source	0
-49	-7	92	default:river_water_source	0
-48	-7	92	default:river_water_source	0
-47	-7	92	default:river_water_source	0
-46	-7	92	default:river_water_source	0
-45	-7	92	default:river_water_source	0
-44	-7	92	default:river_water_source	0
-43	-7	92	default:river_water_source	0
-42	-7	92	default:river_water_source	0
-41	-7	92	default:river_water_source	0
-40	-7	92	default:river_water_source	0
