# Highcourt district plot market_pond (highcourt_market, southeast) as built, anchor-relative
# anchor 0,40,-1500
193	-10	-143	default:stone	0
194	-10	-143	default:stone	0
195	-10	-143	default:stone	0
196	-10	-143	default:stone	0
197	-10	-143	default:stone	0
198	-10	-143	default:stone	0
199	-10	-143	default:stone	0
200	-10	-143	default:stone	0
201	-10	-143	default:stone	0
202	-10	-143	default:stone	0
203	-10	-143	default:stone	0
204	-10	-143	default:stone	0
205	-10	-143	default:stone	0
206	-10	-143	default:stone	0
207	-10	-143	default:stone	0
208	-10	-143	default:stone	0
209	-10	-143	default:stone	0
210	-10	-143	default:stone	0
211	-10	-143	default:stone	0
212	-10	-143	default:stone	0
213	-10	-143	default:stone	0
214	-10	-143	default:stone	0
215	-10	-143	default:stone	0
216	-10	-143	default:stone	0
217	-10	-143	default:stone	0
218	-10	-143	default:stone	0
219	-10	-143	default:stone	0
220	-10	-143	default:stone	0
221	-10	-143	default:stone	0
222	-10	-143	default:stone	0
223	-10	-143	default:stone	0
193	-9	-143	default:stone	0
194	-9	-143	default:stone	0
195	-9	-143	default:stone	0
196	-9	-143	default:stone	0
197	-9	-143	default:stone	0
198	-9	-143	default:stone	0
199	-9	-143	default:stone	0
200	-9	-143	default:stone	0
201	-9	-143	default:stone	0
202	-9	-143	default:stone	0
203	-9	-143	default:stone	0
204	-9	-143	default:stone	0
205	-9	-143	default:stone	0
206	-9	-143	default:stone	0
207	-9	-143	default:stone	0
208	-9	-143	default:stone	0
209	-9	-143	default:stone	0
210	-9	-143	default:stone	0
211	-9	-143	default:stone	0
212	-9	-143	default:stone	0
213	-9	-143	default:stone	0
214	-9	-143	default:stone	0
215	-9	-143	default:stone	0
216	-9	-143	default:stone	0
217	-9	-143	default:stone	0
218	-9	-143	default:stone	0
219	-9	-143	default:stone	0
220	-9	-143	default:stone	0
221	-9	-143	default:stone	0
222	-9	-143	default:stone	0
223	-9	-143	default:stone	0
193	-8	-143	default:stone	0
194	-8	-143	default:stone	0
195	-8	-143	default:stone	0
196	-8	-143	default:stone	0
197	-8	-143	default:stone	0
198	-8	-143	default:stone	0
199	-8	-143	default:stone	0
200	-8	-143	default:stone	0
201	-8	-143	default:stone	0
202	-8	-143	default:stone	0
203	-8	-143	default:stone	0
204	-8	-143	default:stone	0
205	-8	-143	default:stone	0
206	-8	-143	default:stone	0
207	-8	-143	default:stone	0
208	-8	-143	default:stone	0
209	-8	-143	default:stone	0
210	-8	-143	default:stone	0
211	-8	-143	default:stone	0
212	-8	-143	default:stone	0
213	-8	-143	default:stone	0
214	-8	-143	default:stone	0
215	-8	-143	default:stone	0
216	-8	-143	default:stone	0
217	-8	-143	default:stone	0
218	-8	-143	default:stone	0
219	-8	-143	default:stone	0
220	-8	-143	default:stone	0
221	-8	-143	default:stone	0
222	-8	-143	default:stone	0
223	-8	-143	default:stone	0
193	-7	-143	default:stone	0
194	-7	-143	default:stone	0
195	-7	-143	default:stone	0
196	-7	-143	default:stone	0
197	-7	-143	default:stone	0
198	-7	-143	default:stone	0
199	-7	-143	default:stone	0
200	-7	-143	default:stone	0
201	-7	-143	default:stone	0
202	-7	-143	default:stone	0
203	-7	-143	default:stone	0
204	-7	-143	default:stone	0
205	-7	-143	default:stone	0
206	-7	-143	default:stone	0
207	-7	-143	default:stone	0
208	-7	-143	default:stone	0
209	-7	-143	default:stone	0
210	-7	-143	default:stone	0
211	-7	-143	default:stone	0
212	-7	-143	default:stone	0
213	-7	-143	default:stone	0
214	-7	-143	default:stone	0
215	-7	-143	default:stone	0
216	-7	-143	default:stone	0
217	-7	-143	default:stone	0
218	-7	-143	default:stone	0
219	-7	-143	default:stone	0
220	-7	-143	default:stone	0
221	-7	-143	default:stone	0
222	-7	-143	default:stone	0
223	-7	-143	default:stone	0
193	-6	-143	default:stone	0
194	-6	-143	default:stone	0
195	-6	-143	default:stone	0
196	-6	-143	default:stone	0
197	-6	-143	default:stone	0
198	-6	-143	default:stone	0
199	-6	-143	default:stone	0
200	-6	-143	default:stone	0
201	-6	-143	default:stone	0
202	-6	-143	default:stone	0
203	-6	-143	default:stone	0
204	-6	-143	default:stone	0
205	-6	-143	default:stone	0
206	-6	-143	default:stone	0
207	-6	-143	default:stone	0
208	-6	-143	default:stone	0
209	-6	-143	default:stone	0
210	-6	-143	default:stone	0
211	-6	-143	default:stone	0
212	-6	-143	default:stone	0
213	-6	-143	default:stone	0
214	-6	-143	default:stone	0
215	-6	-143	default:stone	0
216	-6	-143	default:stone	0
217	-6	-143	default:stone	0
218	-6	-143	default:stone	0
219	-6	-143	default:stone	0
220	-6	-143	default:stone	0
221	-6	-143	default:stone	0
222	-6	-143	default:stone	0
223	-6	-143	default:stone	0
193	-5	-143	default:stone	0
194	-5	-143	default:stone	0
195	-5	-143	default:stone	0
196	-5	-143	default:stone	0
197	-5	-143	default:stone	0
