# Lorindor Berrycourt
-12	0	-12	grug_nodes:dirt_with_silver_litter	0
-11	0	-12	grug_nodes:dirt_with_silver_litter	0
-10	0	-12	grug_nodes:dirt_with_silver_litter	0
-9	0	-12	grug_nodes:dirt_with_silver_litter	0
-8	0	-12	grug_nodes:dirt_with_silver_litter	0
-7	0	-12	grug_nodes:dirt_with_silver_litter	0
-6	0	-12	grug_nodes:dirt_with_silver_litter	0
-5	0	-12	grug_nodes:dirt_with_silver_litter	0
-4	0	-12	grug_nodes:dirt_with_silver_litter	0
-3	0	-12	grug_nodes:dirt_with_silver_litter	0
-2	0	-12	grug_nodes:dirt_with_silver_litter	0
-1	0	-12	grug_nodes:dirt_with_silver_litter	0
0	0	-12	grug_nodes:dirt_with_silver_litter	0
1	0	-12	grug_nodes:dirt_with_silver_litter	0
2	0	-12	grug_nodes:dirt_with_silver_litter	0
3	0	-12	grug_nodes:dirt_with_silver_litter	0
4	0	-12	grug_nodes:dirt_with_silver_litter	0
5	0	-12	grug_nodes:dirt_with_silver_litter	0
6	0	-12	grug_nodes:dirt_with_silver_litter	0
7	0	-12	grug_nodes:dirt_with_silver_litter	0
8	0	-12	grug_nodes:dirt_with_silver_litter	0
9	0	-12	grug_nodes:dirt_with_silver_litter	0
10	0	-12	grug_nodes:dirt_with_silver_litter	0
11	0	-12	grug_nodes:dirt_with_silver_litter	0
-12	0	-11	grug_nodes:dirt_with_silver_litter	0
-11	0	-11	grug_nodes:dirt_with_silver_litter	0
-10	0	-11	grug_nodes:dirt_with_silver_litter	0
-9	0	-11	grug_nodes:dirt_with_silver_litter	0
-8	0	-11	grug_nodes:dirt_with_silver_litter	0
-7	0	-11	grug_nodes:dirt_with_silver_litter	0
-6	0	-11	grug_nodes:dirt_with_silver_litter	0
-5	0	-11	grug_nodes:dirt_with_silver_litter	0
-4	0	-11	grug_nodes:dirt_with_silver_litter	0
-3	0	-11	grug_nodes:dirt_with_silver_litter	0
-2	0	-11	grug_nodes:dirt_with_silver_litter	0
-1	0	-11	grug_nodes:dirt_with_silver_litter	0
0	0	-11	grug_nodes:dirt_with_silver_litter	0
1	0	-11	grug_nodes:dirt_with_silver_litter	0
2	0	-11	grug_nodes:dirt_with_silver_litter	0
3	0	-11	grug_nodes:dirt_with_silver_litter	0
4	0	-11	default:silver_sandstone_brick	0
5	0	-11	grug_nodes:dirt_with_silver_litter	0
6	0	-11	grug_nodes:dirt_with_silver_litter	0
7	0	-11	grug_nodes:dirt_with_silver_litter	0
8	0	-11	grug_nodes:dirt_with_silver_litter	0
9	0	-11	grug_nodes:dirt_with_silver_litter	0
10	0	-11	grug_nodes:dirt_with_silver_litter	0
11	0	-11	grug_nodes:dirt_with_silver_litter	0
-12	0	-10	grug_nodes:dirt_with_silver_litter	0
-11	0	-10	grug_nodes:dirt_with_silver_litter	0
-10	0	-10	grug_nodes:dirt_with_silver_litter	0
-9	0	-10	grug_nodes:dirt_with_silver_litter	0
-8	0	-10	grug_nodes:dirt_with_silver_litter	0
-7	0	-10	grug_nodes:dirt_with_silver_litter	0
-6	0	-10	grug_nodes:dirt_with_silver_litter	0
-5	0	-10	grug_nodes:dirt_with_silver_litter	0
-4	0	-10	grug_nodes:dirt_with_silver_litter	0
-3	0	-10	grug_nodes:dirt_with_silver_litter	0
-2	0	-10	grug_nodes:dirt_with_silver_litter	0
-1	0	-10	grug_nodes:dirt_with_silver_litter	0
0	0	-10	grug_nodes:dirt_with_silver_litter	0
1	0	-10	default:silver_sandstone_brick	0
2	0	-10	default:silver_sandstone_brick	0
3	0	-10	default:silver_sandstone_brick	0
4	0	-10	default:silver_sandstone_brick	0
5	0	-10	default:silver_sandstone_brick	0
6	0	-10	default:silver_sandstone_brick	0
7	0	-10	default:silver_sandstone_brick	0
8	0	-10	grug_nodes:dirt_with_silver_litter	0
9	0	-10	grug_nodes:dirt_with_silver_litter	0
10	0	-10	grug_nodes:dirt_with_silver_litter	0
11	0	-10	grug_nodes:dirt_with_silver_litter	0
1	1	-10	grug_trees:silverwood_tree	0
2	1	-10	default:silver_sandstone_brick	0
3	1	-10	default:silver_sandstone_brick	0
6	1	-10	default:silver_sandstone_brick	0
7	1	-10	grug_trees:silverwood_tree	0
1	2	-10	grug_trees:silverwood_tree	0
2	2	-10	grug_trees:silverwood_wood	0
3	2	-10	grug_trees:silverwood_wood	0
6	2	-10	grug_trees:silverwood_wood	0
7	2	-10	grug_trees:silverwood_tree	0
1	3	-10	grug_trees:silverwood_tree	0
2	3	-10	grug_trees:silverwood_tree	0
3	3	-10	grug_trees:silverwood_tree	0
6	3	-10	grug_trees:silverwood_tree	0
7	3	-10	grug_trees:silverwood_tree	0
1	4	-10	grug_decor:darkage_slate_tile	0
2	4	-10	grug_decor:darkage_slate_tile	0
3	4	-10	grug_decor:darkage_slate_tile	0
4	4	-10	grug_decor:darkage_slate_tile	0
5	4	-10	grug_decor:darkage_slate_tile	0
6	4	-10	grug_decor:darkage_slate_tile	0
7	4	-10	grug_decor:darkage_slate_tile	0
-12	0	-9	grug_nodes:dirt_with_silver_litter	0
-11	0	-9	grug_nodes:dirt_with_silver_litter	0
-10	0	-9	grug_nodes:dirt_with_silver_litter	0
-9	0	-9	default:silver_sandstone_brick	0
-8	0	-9	default:silver_sandstone_brick	0
-7	0	-9	default:silver_sandstone_brick	0
-6	0	-9	default:silver_sandstone_brick	0
-5	0	-9	default:silver_sandstone_brick	0
-4	0	-9	default:silver_sandstone_brick	0
-3	0	-9	default:silver_sandstone_brick	0
-2	0	-9	grug_nodes:dirt_with_silver_litter	0
-1	0	-9	grug_nodes:dirt_with_silver_litter	0
0	0	-9	grug_nodes:dirt_with_silver_litter	0
