plot	x	z	perimeter_fall	perimeter_rise	submerged	submerged_margin	reference_wet	clear_to
market_granary	176	-76	2	6	0	0	false	13
market_granary	180	-76	2	6	0	0	false	13
market_granary	184	-76	0	10	0	5	false	13
market_granary	188	-76	0	10	7	-1	false	13
market_granary	192	-76	2	8	35	-1	false	13
market_granary	196	-76	8	2	84	-1	false	13
market_granary	200	-76	10	0	155	-1	false	13
market_granary	204	-76	3	5	236	-1	true	13
market_granary	52	-72	2	2	0	0	false	13
market_granary	56	-72	2	2	0	0	false	13
market_granary	60	-72	4	0	0	0	false	13
market_granary	64	-72	4	0	0	0	false	13
market_granary	68	-72	2	2	0	0	false	13
market_granary	72	-72	2	2	0	0	false	13
market_granary	76	-72	0	4	0	0	false	13
market_granary	80	-72	0	2	0	0	false	13
market_granary	84	-72	0	4	0	0	false	13
market_granary	88	-72	2	2	0	0	false	13
market_granary	92	-72	2	2	0	0	false	13
market_granary	96	-72	4	0	0	0	false	13
market_granary	100	-72	0	4	0	0	false	13
market_granary	104	-72	2	2	0	0	false	13
market_granary	108	-72	2	4	0	0	false	13
market_granary	112	-72	4	2	0	0	false	13
market_granary	116	-72	2	2	0	0	false	13
market_granary	120	-72	2	2	0	0	false	13
market_granary	124	-72	2	2	0	0	false	13
market_granary	128	-72	2	2	0	0	false	13
market_granary	132	-72	2	2	0	0	false	13
market_granary	136	-72	2	2	0	0	false	13
market_granary	140	-72	2	2	0	0	false	13
market_granary	144	-72	2	2	0	0	false	13
market_granary	148	-72	2	2	0	0	false	13
market_granary	152	-72	0	4	0	0	false	13
market_granary	156	-72	2	4	0	0	false	13
market_granary	160	-72	4	2	0	0	false	13
market_granary	164	-72	2	4	0	0	false	13
market_granary	168	-72	2	4	0	0	false	13
market_granary	172	-72	4	4	0	0	false	13
market_granary	176	-72	2	4	0	0	false	13
market_granary	180	-72	0	10	0	2	false	13
market_granary	184	-72	0	10	3	-1	false	13
market_granary	188	-72	2	8	26	-1	false	13
market_granary	192	-72	8	2	70	-1	false	13
market_granary	196	-72	10	0	135	-1	false	13
market_granary	200	-72	5	5	217	-1	true	13
market_granary	204	-72	1	5	284	-1	true	13
market_granary	52	-68	2	2	0	0	false	13
